City,Company,Industry
Austin TX,Apple,Technology
Austin TX,Google,Technology
Austin TX,Dell,Technology
Austin TX,Indeed,Technology
Austin TX,National Instruments,Engineering
Austin TX,IBM,Technology
Boston MA,HubSpot,Technology
Boston MA,Biogen,Biotech
Boston MA,Fidelity Investments,Finance
Boston MA,Mass General Hospital,Healthcare
Boston MA,Wayfair,E-commerce
Boston MA,Rapid7,Cybersecurity
Dallas TX,AT&T,Telecommunications
Dallas TX,Southwest Airlines,Aviation
Dallas TX,Texas Instruments,Semiconductors
Dallas TX,Lockheed Martin,Aerospace
Dallas TX,Goldman Sachs,Finance
Dallas TX,American Airlines,Aviation
Charlotte NC,Bank of America,Finance
Charlotte NC,Wells Fargo,Finance
Charlotte NC,Duke Energy,Energy
Charlotte NC,LendingTree,FinTech
Charlotte NC,Red Ventures,Digital Media
Raleigh NC,Red Hat,Technology
Raleigh NC,IBM,Technology
Raleigh NC,SAS Institute,Analytics
Raleigh NC,Cree LED,Manufacturing
Raleigh NC,Lenovo,Technology
San Francisco CA,Salesforce,Technology
San Francisco CA,OpenAI,AI Research
San Francisco CA,Uber,Technology
San Francisco CA,Airbnb,Technology
San Francisco CA,Meta,Technology
San Jose CA,Adobe,Technology
San Jose CA,Zoom,Technology
San Jose CA,Cisco,Networking
San Jose CA,PayPal,FinTech
San Jose CA,eBay,E-commerce
Los Angeles CA,Snap Inc,Technology
Los Angeles CA,Hulu,Media
Los Angeles CA,Disney,Entertainment
Los Angeles CA,SpaceX,Aerospace
Los Angeles CA,USC Research,Education
San Diego CA,Qualcomm,Semiconductors
San Diego CA,Illumina,Biotech
San Diego CA,UCSD Research,Education
San Diego CA,Thermo Fisher Scientific,Biotech
San Diego CA,ViaSat,Communications
Charleston SC,Boeing,Aerospace
Charleston SC,Blackbaud,Software
Charleston SC,Medical University of South Carolina,Healthcare
Charleston SC,Benefitfocus,Software
Columbia SC,BlueCross BlueShield of South Carolina,Healthcare
Columbia SC,University of South Carolina,Education
Columbia SC,Prisma Health,Healthcare
